universe,template,name,tested,pass,strong,q,train_n,train_yield,train_ci_lo,train_p,test_n,test_yield,test_p,cal_fixtures,cal_pp,cal_ci_lo_pp,avg_odds,hit,implied,spec_hash,spec
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · SoT15≥2,True,False,False,0.9999999151245328,125,-0.03813486432271752,-0.10352713508408129,0.8734837793577332,57,-0.019182684939996402,0.6637288480859257,182,-2.006725941442334,-6.6567337213107365,1.1112672944599098,0.8791208791208791,0.9021208791208793,2dfd0b4f66ab5dc0,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 SoT15\u22652"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · SoT15≥2 · out@44',True,False,False,0.9999999151245328,125,-0.01124854963648342,-0.03172455907893776,0.8591998050902836,57,-0.028224595322031608,0.9702497950611476,182,-2.006725941442334,-6.6567337213107365,1.1112672944599098,0.8791208791208791,0.9021208791208793,61724297cdf43519,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 SoT15\u22652 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · xG15≥.4,True,False,False,0.9999999151245328,46,-0.016893373182356262,-0.11808308512759151,0.6282481833241247,1,0.08262601766845656,0.5,47,-0.5654530201789929,-9.288033992563358,1.1117545442374483,0.8936170212765957,0.9013617021276595,94912e667a4b6611,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 xG15\u2265.4"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · xG15≥.4 · out@44',True,False,False,0.9999999151245328,46,-0.001173511880827941,-0.034754815042603575,0.5273033931110329,1,0.08262601766845656,0.5,47,-0.5654530201789929,-9.288033992563358,1.1117545442374483,0.8936170212765957,0.9013617021276595,6470cd3429590c8f,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 xG15\u2265.4 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.01-1.5 · tight · red,False,False,False,,9,-0.17382019383091316,-0.4811760285837584,0.8661655404977696,0,,,9,-13.068261249579121,-38.933754870344025,1.0988792984714328,0.7777777777777778,0.9147777777777777,3e3a674a066af3f4,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 red"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.01-1.5 · tight · red · out@44',False,False,False,,9,-0.05435580351662545,-0.12543122967568102,0.9330546263146384,0,,,9,-13.068261249579121,-38.933754870344025,1.0988792984714328,0.7777777777777778,0.9147777777777777,2047973199de7b4e,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.01-1.5 \u00b7 tight \u00b7 red \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.01, ""odds_max"": 1.5, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose,False,False,False,,0,,,,0,,,0,,,,,,6e8fdfe0343df2f3,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · out@44',False,False,False,,0,,,,0,,,0,,,,,,167e2f8e53ee8d62,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose · SoT15≥2,False,False,False,,0,,,,0,,,0,,,,,,34c0226884ac79a8,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 SoT15\u22652"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · SoT15≥2 · out@44',False,False,False,,0,,,,0,,,0,,,,,,feba74df7bbbd625,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 SoT15\u22652 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose · xG15≥.4,False,False,False,,0,,,,0,,,0,,,,,,e7645035d9ba3ba5,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 xG15\u2265.4"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · xG15≥.4 · out@44',False,False,False,,0,,,,0,,,0,,,,,,1a4a9fe80729534a,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 xG15\u2265.4 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · loose · red,False,False,False,,0,,,,0,,,0,,,,,,6db09a53aaf8e215,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 red"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · loose · red · out@44',False,False,False,,0,,,,0,,,0,,,,,,890eed93ecdbfa6b,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 loose \u00b7 red \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""reds_total"", "">="", 1.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.1, ""min_depth_usd"": 25.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · tight,False,False,False,,0,,,,0,,,0,,,,,,38bb7a418a8d2065,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · tight · out@44',False,False,False,,0,,,,0,,,0,,,,,,c3e2c27a09563cc6,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · tight · SoT15≥2,False,False,False,,0,,,,0,,,0,,,,,,a6e8482ba0545c57,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight \u00b7 SoT15\u22652"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · tight · SoT15≥2 · out@44',False,False,False,,0,,,,0,,,0,,,,,,eefeed091de7c76f,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight \u00b7 SoT15\u22652 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""shots_on_window"", "">="", 2.0]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
soccer_inplay_next_goal,next_goal,NG · 20-34' · 0-0 · @1.5-2.2 · tight · xG15≥.4,False,False,False,,0,,,,0,,,0,,,,,,a42b4f3810cc2e4f,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight \u00b7 xG15\u2265.4"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""hold""}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal""}"
soccer_inplay_next_goal,next_goal_swing,NG · 20-34' · 0-0 · @1.5-2.2 · tight · xG15≥.4 · out@44',False,False,False,,0,,,,0,,,0,,,,,,e1b2028916e31cec,"{""name"": ""NG \u00b7 20-34' \u00b7 0-0 \u00b7 @1.5-2.2 \u00b7 tight \u00b7 xG15\u2265.4 \u00b7 out@44'"", ""universe"": ""soccer_inplay_next_goal"", ""market"": null, ""side"": null, ""where"": [[""minute"", ""between"", [20.0, 34.0]], [""goals_total"", ""=="", 0.0], [""abs_diff"", ""=="", 0.0], [""xg_window"", "">="", 0.4]], ""price"": {""odds_min"": 1.5, ""odds_max"": 2.2, ""max_spread"": 0.03, ""min_depth_usd"": 200.0}, ""exit"": {""type"": ""cash_out"", ""minute"": 44.0}, ""stake"": {""type"": ""flat"", ""units"": 1.0}, ""template"": ""next_goal_swing""}"
